BVP,TEMP,ACC_x,ACC_y,ACC_z
-47.658295,32.478203,-51.000000,37.000000,12.000000
-40.501286,32.491611,-52.000000,35.000000,17.000000
-33.590111,32.477455,-58.000000,43.000000,7.000000
-32.081631,32.466427,-51.000000,45.000000,6.000000
-40.269001,32.459476,-45.000000,39.000000,16.000000
-54.192783,32.457115,-48.000000,42.000000,10.000000
-58.087921,32.459499,-46.000000,41.000000,17.000000
-38.020950,32.466465,-48.000000,44.000000,16.000000
0.008837,32.477482,-48.000000,41.000000,11.000000
36.133545,32.491611,-46.000000,41.000000,14.000000
58.587177,32.478149,-48.000000,39.000000,13.000000
68.303871,32.467693,-48.000000,39.000000,14.000000
67.004845,32.461117,-51.000000,42.000000,12.000000
53.017670,32.458881,-47.000000,41.000000,13.000000
25.849874,32.461124,-53.000000,40.000000,11.000000
-11.591740,32.467705,-49.000000,40.000000,12.000000
-52.820805,32.478157,-52.000000,40.000000,12.000000
-89.236893,32.491611,-50.000000,39.000000,10.000000
-114.485329,32.477467,-52.000000,39.000000,9.000000
-126.476303,32.466419,-50.000000,42.000000,10.000000
-125.290321,32.459427,-52.000000,39.000000,11.000000
-113.480057,32.457020,-52.000000,37.000000,15.000000
-97.812210,32.459373,-49.000000,38.000000,19.000000
-86.507645,32.466339,-49.000000,39.000000,14.000000
-83.839836,32.477398,-47.000000,36.000000,12.000000
-84.525269,32.491611,-55.000000,39.000000,13.000000
-72.430801,32.478268,-59.000000,39.000000,7.000000
-34.532383,32.467957,-49.000000,36.000000,15.000000
21.040466,32.461510,-48.000000,42.000000,16.000000
72.552597,32.459366,-45.000000,40.000000,14.000000
108.424973,32.461639,-45.000000,39.000000,19.000000
128.042007,32.468155,-49.000000,40.000000,12.000000
127.445061,32.478436,-50.000000,40.000000,12.000000
105.829910,32.491611,-51.000000,41.000000,13.000000
78.669395,32.477089,-56.000000,40.000000,8.000000
63.123672,32.465630,-46.000000,39.000000,17.000000
55.602722,32.458248,-49.000000,42.000000,13.000000
40.599594,32.455547,-49.000000,38.000000,14.000000
15.330559,32.457787,-47.000000,37.000000,18.000000
-10.566136,32.464909,-51.000000,39.000000,10.000000
-32.620579,32.476475,-55.000000,38.000000,10.000000
-53.053188,32.491611,-50.000000,40.000000,14.000000
-71.932320,32.479633,-49.000000,40.000000,11.000000
-87.230423,32.471165,-55.000000,39.000000,10.000000
-94.839333,32.467007,-44.000000,39.000000,16.000000
-85.225800,32.467529,-50.000000,39.000000,12.000000
-51.735500,32.472740,-44.000000,40.000000,19.000000
-2.347330,32.482323,-44.000000,37.000000,18.000000
46.237789,32.495632,-53.000000,39.000000,13.000000
81.599617,32.511627,-52.000000,40.000000,13.000000
98.373047,32.499527,-53.000000,35.000000,14.000000
97.171593,32.489941,-53.000000,42.000000,11.000000
85.258644,32.483749,-43.000000,44.000000,13.000000
72.703308,32.481476,-49.000000,40.000000,11.000000
64.307053,32.483334,-42.000000,43.000000,17.000000
56.430454,32.489285,-44.000000,40.000000,17.000000
43.032833,32.498966,-49.000000,42.000000,11.000000
23.882097,32.511627,-52.000000,40.000000,14.000000
3.357726,32.496738,-51.000000,38.000000,15.000000
-18.856062,32.485119,-51.000000,41.000000,12.000000
-49.753414,32.477776,-50.000000,40.000000,13.000000
-92.560463,32.475266,-49.000000,40.000000,12.000000
-136.549179,32.477776,-42.000000,39.000000,20.000000
-161.061447,32.485119,-49.000000,41.000000,13.000000
-154.468826,32.496738,-54.000000,38.000000,10.000000
-126.620651,32.511627,-51.000000,38.000000,14.000000
-95.297997,32.498978,-51.000000,39.000000,11.000000
-65.313728,32.489307,-51.000000,38.000000,12.000000
-31.344049,32.483368,-50.000000,39.000000,15.000000
5.515596,32.481518,-49.000000,38.000000,15.000000
36.631840,32.483795,-51.000000,38.000000,13.000000
56.729496,32.489979,-52.000000,38.000000,11.000000
67.950447,32.499550,-45.000000,39.000000,16.000000
74.386818,32.511627,-56.000000,38.000000,10.000000
77.079414,32.495613,-50.000000,40.000000,13.000000
76.271088,32.482288,-46.000000,45.000000,12.000000
74.024208,32.472691,-48.000000,40.000000,12.000000
69.978706,32.467472,-46.000000,42.000000,13.000000
58.800545,32.466949,-48.000000,41.000000,15.000000
36.175121,32.471115,-50.000000,40.000000,14.000000
1.822415,32.479607,-51.000000,38.000000,11.000000
-42.132500,32.491611,-52.000000,40.000000,12.000000
-84.600136,32.476517,-48.000000,39.000000,11.000000
-103.687874,32.464989,-47.000000,41.000000,13.000000
-87.100494,32.457905,-51.000000,40.000000,13.000000
-48.606892,32.455685,-46.000000,40.000000,16.000000
-12.621517,32.458385,-52.000000,40.000000,14.000000
7.634565,32.465744,-49.000000,40.000000,12.000000
8.692826,32.477154,-45.000000,42.000000,13.000000
-8.404323,32.491611,-49.000000,37.000000,12.000000
-32.136944,32.478367,-51.000000,41.000000,10.000000
-45.032787,32.468025,-54.000000,40.000000,10.000000
-41.253571,32.461460,-52.000000,40.000000,10.000000
-30.792215,32.459160,-51.000000,37.000000,15.000000
-23.847916,32.461311,-52.000000,38.000000,13.000000
-19.539307,32.467793,-48.000000,38.000000,14.000000
-13.170060,32.478176,-52.000000,37.000000,13.000000
-6.368246,32.491611,-52.000000,37.000000,14.000000
-4.009836,32.477478,-49.000000,39.000000,15.000000
-7.562448,32.466492,-50.000000,40.000000,11.000000
-15.660519,32.459583,-47.000000,41.000000,13.000000
-21.213535,32.457249,-46.000000,43.000000,14.000000
-8.071175,32.459644,-45.000000,42.000000,16.000000
32.658237,32.466587,-48.000000,41.000000,16.000000
84.704475,32.477558,-48.000000,40.000000,13.000000
121.648346,32.491611,-48.000000,39.000000,14.000000
133.982086,32.478039,-50.000000,40.000000,14.000000
127.255638,32.467480,-46.000000,40.000000,15.000000
105.722382,32.460815,-50.000000,40.000000,14.000000
74.268364,32.458527,-49.000000,40.000000,14.000000
45.045898,32.460777,-46.000000,41.000000,15.000000
26.706038,32.467422,-48.000000,41.000000,16.000000
14.055490,32.477993,-52.000000,39.000000,11.000000
-1.837998,32.491611,-51.000000,37.000000,14.000000
-20.094154,32.477631,-46.000000,42.000000,13.000000
-33.365238,32.466747,-53.000000,41.000000,9.000000
-39.275486,32.459888,-49.000000,38.000000,16.000000
-42.852055,32.457550,-48.000000,41.000000,16.000000
-51.141903,32.459896,-48.000000,39.000000,17.000000
-67.361565,32.466763,-46.000000,40.000000,14.000000
-83.776520,32.477642,-52.000000,39.000000,12.000000
-81.479080,32.491611,-52.000000,40.000000,15.000000
-48.455788,32.477970,-53.000000,39.000000,15.000000
3.469122,32.467369,-49.000000,42.000000,14.000000
49.920074,32.460690,-44.000000,40.000000,16.000000
76.522400,32.458412,-43.000000,43.000000,17.000000
81.459381,32.460690,-43.000000,42.000000,14.000000
67.761230,32.467369,-45.000000,40.000000,18.000000
44.139542,32.477970,-49.000000,42.000000,15.000000
23.266850,32.491611,-53.000000,40.000000,10.000000
11.109676,32.477634,-44.000000,41.000000,16.000000
2.732825,32.466740,-45.000000,40.000000,17.000000
-8.685235,32.459862,-51.000000,42.000000,13.000000
-23.368946,32.457508,-47.000000,40.000000,16.000000
-38.375500,32.459843,-49.000000,40.000000,15.000000
-54.550011,32.466709,-47.000000,40.000000,15.000000
-75.237785,32.477608,-50.000000,40.000000,13.000000
-100.133614,32.491611,-49.000000,40.000000,10.000000
-122.717194,32.478012,-51.000000,39.000000,12.000000
-129.987015,32.467461,-54.000000,41.000000,11.000000
-107.390434,32.460827,-50.000000,41.000000,12.000000
-53.756386,32.458588,-49.000000,38.000000,17.000000
11.371455,32.460873,-46.000000,38.000000,15.000000
64.471817,32.467525,-50.000000,39.000000,10.000000
97.096794,32.478065,-52.000000,38.000000,12.000000
112.055336,32.491611,-51.000000,41.000000,12.000000
111.053963,32.477516,-53.000000,40.000000,11.000000
95.510719,32.466507,-50.000000,43.000000,14.000000
72.486862,32.459526,-45.000000,42.000000,15.000000
51.013981,32.457111,-48.000000,40.000000,14.000000
34.438541,32.459446,-45.000000,43.000000,15.000000
20.145803,32.466377,-47.000000,40.000000,13.000000
5.454188,32.477413,-49.000000,42.000000,12.000000
-10.218927,32.491611,-49.000000,41.000000,12.000000
-27.654045,32.478241,-50.000000,41.000000,13.000000
-47.549706,32.467922,-48.000000,41.000000,14.000000
-68.572845,32.461487,-51.000000,40.000000,13.000000
-89.274567,32.459366,-48.000000,41.000000,13.000000
-107.224251,32.461658,-49.000000,41.000000,14.000000
-112.114616,32.468185,-48.000000,40.000000,14.000000
-90.601555,32.478458,-49.000000,41.000000,11.000000
-44.040470,32.491611,-50.000000,41.000000,12.000000
9.425537,32.477039,-49.000000,40.000000,13.000000
53.771206,32.465519,-51.000000,40.000000,10.000000
84.727104,32.458076,-50.000000,41.000000,13.000000
101.130318,32.455330,-51.000000,39.000000,14.000000
100.849884,32.457558,-47.000000,39.000000,15.000000
87.150963,32.464706,-48.000000,38.000000,16.000000
69.054604,32.476353,-51.000000,39.000000,13.000000
52.367233,32.491611,-49.000000,39.000000,13.000000
35.831497,32.479778,-55.000000,39.000000,13.000000
17.275719,32.471451,-52.000000,41.000000,13.000000
-1.838357,32.467411,-46.000000,43.000000,13.000000
-19.206568,32.467999,-43.000000,41.000000,18.000000
-34.829807,32.473202,-46.000000,43.000000,15.000000
-50.105392,32.482700,-45.000000,43.000000,13.000000
-68.061012,32.495850,-45.000000,39.000000,15.000000
-92.603264,32.511627,-48.000000,40.000000,14.000000
-117.410141,32.499275,-47.000000,42.000000,13.000000
-120.134308,32.489445,-50.000000,41.000000,14.000000
-83.861618,32.483055,-49.000000,41.000000,14.000000
-20.717501,32.480667,-48.000000,41.000000,14.000000
40.232876,32.482536,-45.000000,40.000000,17.000000
81.167618,32.488632,-50.000000,41.000000,13.000000
100.413086,32.498589,-49.000000,40.000000,13.000000
101.552414,32.511627,-48.000000,39.000000,14.000000
90.454697,32.497169,-49.000000,40.000000,12.000000
76.474159,32.485966,-53.000000,40.000000,10.000000
67.555641,32.478954,-55.000000,41.000000,11.000000
64.035095,32.476631,-49.000000,40.000000,13.000000
59.712090,32.479126,-48.000000,39.000000,15.000000
49.398022,32.486229,-47.000000,40.000000,16.000000
33.506607,32.497387,-50.000000,39.000000,11.000000
15.212915,32.511627,-51.000000,36.000000,12.000000
-3.681401,32.498199,-52.000000,40.000000,14.000000
-23.530766,32.487740,-51.000000,42.000000,11.000000
-47.197239,32.481117,-46.000000,41.000000,13.000000
-78.129967,32.478821,-43.000000,42.000000,14.000000
-110.376488,32.481022,-43.000000,42.000000,17.000000
-123.967552,32.487591,-47.000000,41.000000,15.000000
-103.405090,32.498077,-49.000000,40.000000,12.000000
-58.739685,32.511627,-49.000000,42.000000,13.000000
-15.902587,32.497589,-48.000000,42.000000,14.000000
9.204160,32.486679,-49.000000,42.000000,12.000000
16.637995,32.479816,-47.000000,39.000000,14.000000
11.044714,32.477497,-48.000000,42.000000,14.000000
-3.980079,32.479870,-48.000000,36.000000,18.000000
-25.246794,32.486763,-49.000000,40.000000,12.000000
-50.439838,32.497658,-48.000000,39.000000,14.000000
-76.064377,32.511627,-51.000000,39.000000,10.000000
-93.781044,32.497959,-51.000000,39.000000,11.000000
-95.141136,32.487316,-52.000000,39.000000,10.000000
-80.901375,32.480595,-54.000000,40.000000,11.000000
-60.317127,32.478283,-51.000000,39.000000,13.000000
-41.245365,32.480545,-50.000000,39.000000,12.000000
-25.520220,32.487240,-50.000000,37.000000,13.000000
-13.083237,32.497898,-51.000000,37.000000,13.000000
-7.104635,32.511627,-53.000000,38.000000,11.000000
-11.457982,32.497757,-53.000000,37.000000,11.000000
-18.585493,32.486977,-51.000000,39.000000,11.000000
-7.534249,32.480194,-44.000000,39.000000,16.000000
32.998890,32.477894,-47.000000,41.000000,13.000000
87.099335,32.480225,-49.000000,42.000000,11.000000
128.795853,32.487026,-48.000000,38.000000,15.000000
146.491470,32.497799,-50.000000,39.000000,12.000000
141.566177,32.511627,-51.000000,39.000000,12.000000
116.275497,32.497810,-49.000000,41.000000,12.000000
74.818855,32.487045,-51.000000,39.000000,11.000000
28.834898,32.480236,-50.000000,37.000000,17.000000
-7.476739,32.477894,-47.000000,38.000000,18.000000
-27.887426,32.480183,-51.000000,39.000000,11.000000
-36.998474,32.486961,-50.000000,37.000000,12.000000
-43.017471,32.497742,-52.000000,40.000000,9.000000
-50.000999,32.511627,-50.000000,38.000000,8.000000
-56.378605,32.497902,-54.000000,39.000000,12.000000
-58.035538,32.487251,-51.000000,37.000000,18.000000
-52.294392,32.480553,-55.000000,39.000000,7.000000
-41.385609,32.478287,-52.000000,40.000000,8.000000
-31.716972,32.480595,-52.000000,36.000000,16.000000
-24.043806,32.487316,-48.000000,38.000000,12.000000
-5.909659,32.497959,-54.000000,36.000000,13.000000
35.654881,32.511627,-55.000000,41.000000,11.000000
95.322960,32.497643,-47.000000,43.000000,11.000000
152.591324,32.486721,-43.000000,41.000000,12.000000
189.421814,32.479801,-44.000000,37.000000,17.000000
197.878235,32.477406,-51.000000,38.000000,13.000000
178.768417,32.479717,-54.000000,39.000000,8.000000
141.118668,32.486591,-49.000000,36.000000,15.000000
98.002228,32.497536,-54.000000,38.000000,8.000000
57.854664,32.511627,-55.000000,35.000000,12.000000
21.706758,32.498131,-51.000000,35.000000,17.000000
-11.735167,32.487694,-49.000000,34.000000,14.000000
-41.404358,32.481163,-54.000000,33.000000,10.000000
-64.426971,32.478985,-55.000000,36.000000,11.000000
-80.150253,32.481277,-51.000000,38.000000,10.000000
-93.761650,32.487873,-55.000000,38.000000,9.000000
-114.737663,32.498280,-53.000000,37.000000,10.000000
-147.462448,32.511627,-58.000000,37.000000,9.000000
-179.936584,32.497253,-50.000000,37.000000,12.000000
-185.192810,32.485943,-49.000000,36.000000,11.000000
-142.919174,32.478691,-53.000000,37.000000,6.000000
-62.318596,32.476086,-53.000000,36.000000,11.000000
23.437311,32.478363,-55.000000,41.000000,11.000000
87.236183,32.485428,-53.000000,41.000000,5.000000
125.085693,32.496822,-48.000000,40.000000,9.000000
145.035904,32.511627,-50.000000,41.000000,7.000000
151.257233,32.499077,-47.000000,40.000000,9.000000
142.805817,32.489799,-49.000000,40.000000,11.000000
120.178757,32.484596,-50.000000,41.000000,9.000000
87.134148,32.483841,-53.000000,37.000000,10.000000
47.407833,32.487576,-52.000000,40.000000,9.000000
3.374750,32.495552,-53.000000,37.000000,9.000000
-41.092621,32.507214,-52.000000,38.000000,9.000000
-80.318192,32.521629,-48.000000,37.000000,12.000000
-111.344154,32.508099,-51.000000,37.000000,11.000000
-134.900391,32.497375,-50.000000,38.000000,10.000000
-153.284927,32.490452,-49.000000,38.000000,11.000000
-171.104172,32.487919,-58.000000,40.000000,7.000000
-189.436157,32.490032,-63.000000,44.000000,1.000000
-192.996628,32.496723,-45.000000,41.000000,12.000000
-159.263565,32.507553,-41.000000,39.000000,16.000000
-88.805374,32.521629,-46.000000,38.000000,14.000000
-9.694277,32.508205,-43.000000,32.000000,23.000000
50.356342,32.497917,-54.000000,37.000000,8.000000
79.235916,32.491573,-53.000000,40.000000,10.000000
74.360321,32.489559,-54.000000,42.000000,10.000000
42.556412,32.491936,-48.000000,39.000000,13.000000
2.719799,32.498478,-47.000000,37.000000,15.000000
-26.849220,32.508667,-49.000000,41.000000,11.000000
-42.159542,32.521629,-45.000000,38.000000,18.000000
-48.991234,32.506733,-55.000000,41.000000,5.000000
-52.016003,32.494831,-53.000000,36.000000,8.000000
-51.827759,32.487022,-51.000000,39.000000,12.000000
-45.561283,32.484005,-56.000000,38.000000,8.000000
-30.426723,32.486149,-48.000000,38.000000,13.000000
-10.587857,32.493465,-46.000000,39.000000,14.000000
3.866430,32.505581,-49.000000,39.000000,9.000000
6.711256,32.521629,-49.000000,42.000000,11.000000
4.450988,32.510841,-53.000000,38.000000,6.000000
16.784136,32.503799,-61.000000,39.000000,3.000000
59.679462,32.501205,-44.000000,38.000000,16.000000
124.085754,32.503304,-51.000000,41.000000,8.000000
183.644592,32.509975,-56.000000,41.000000,6.000000
222.011032,32.520802,-50.000000,39.000000,14.000000
238.072800,32.535049,-53.000000,27.000000,23.000000
232.798355,32.551647,-36.000000,46.000000,-2.000000
208.693344,32.539780,-56.000000,34.000000,15.000000
175.451447,32.530148,-45.000000,39.000000,18.000000
143.700699,32.523735,-57.000000,37.000000,2.000000
115.722015,32.521179,-50.000000,39.000000,10.000000
88.045776,32.522827,-45.000000,40.000000,15.000000
60.329853,32.528725,-49.000000,41.000000,10.000000
34.742325,32.538582,-49.000000,37.000000,12.000000
8.193157,32.551647,-53.000000,39.000000,10.000000
-26.036673,32.537304,-53.000000,36.000000,12.000000
-69.063042,32.526299,-52.000000,40.000000,11.000000
-115.172218,32.519520,-53.000000,37.000000,9.000000
-157.150955,32.517399,-49.000000,41.000000,14.000000
-185.932419,32.519981,-47.000000,39.000000,13.000000
-189.041718,32.527008,-54.000000,38.000000,7.000000
-159.644073,32.537888,-53.000000,38.000000,10.000000
-106.621216,32.551647,-49.000000,38.000000,10.000000
-47.086720,32.537544,-45.000000,36.000000,14.000000
8.043470,32.526337,-60.000000,39.000000,3.000000
52.816071,32.519028,-51.000000,37.000000,9.000000
79.805923,32.516247,-51.000000,38.000000,11.000000
88.315430,32.518311,-49.000000,36.000000,9.000000
89.809059,32.525219,-53.000000,39.000000,9.000000
92.656555,32.536610,-55.000000,36.000000,10.000000
91.320923,32.551647,-52.000000,38.000000,10.000000
77.570320,32.539616,-51.000000,37.000000,11.000000
50.474453,32.531170,-50.000000,40.000000,8.000000
11.880543,32.527103,-48.000000,39.000000,11.000000
-36.292152,32.527740,-47.000000,40.000000,12.000000
-89.078712,32.533035,-50.000000,41.000000,9.000000
-140.699493,32.542633,-50.000000,37.000000,13.000000
-184.109863,32.555859,-50.000000,38.000000,13.000000
-203.244949,32.571663,-48.000000,36.000000,12.000000
-180.613831,32.559231,-50.000000,37.000000,10.000000
-120.029922,32.549263,-54.000000,39.000000,7.000000
-46.266533,32.542725,-58.000000,41.000000,7.000000
19.646368,32.540211,-52.000000,41.000000,7.000000
69.099617,32.542030,-44.000000,39.000000,11.000000
96.155540,32.548180,-52.000000,41.000000,6.000000
98.879341,32.558319,-52.000000,40.000000,5.000000
86.083618,32.571663,-50.000000,39.000000,7.000000
71.869583,32.557541,-56.000000,36.000000,8.000000
65.358116,32.546692,-55.000000,39.000000,9.000000
65.196945,32.539989,-52.000000,37.000000,9.000000
62.575081,32.537868,-51.000000,36.000000,13.000000
52.598049,32.540386,-52.000000,40.000000,8.000000
38.700954,32.547298,-51.000000,37.000000,9.000000
22.961109,32.558041,-51.000000,42.000000,8.000000
1.285129,32.571663,-52.000000,40.000000,7.000000
-28.835976,32.557434,-47.000000,44.000000,8.000000
-62.479111,32.546135,-46.000000,43.000000,9.000000
-86.018806,32.538776,-50.000000,37.000000,9.000000
-81.137764,32.535995,-51.000000,39.000000,9.000000
-41.707516,32.538097,-51.000000,38.000000,9.000000
13.700626,32.545074,-54.000000,37.000000,7.000000
58.034237,32.556541,-50.000000,41.000000,9.000000
81.378792,32.571663,-48.000000,41.000000,8.000000
89.825310,32.559692,-48.000000,40.000000,11.000000
86.106102,32.551292,-45.000000,41.000000,12.000000
66.074020,32.547249,-52.000000,36.000000,9.000000
32.105534,32.547878,-56.000000,38.000000,9.000000
-3.660442,32.553150,-49.000000,37.000000,11.000000
-31.936470,32.562717,-52.000000,39.000000,7.000000
-52.752552,32.575905,-48.000000,36.000000,13.000000
-67.547256,32.591675,-52.000000,37.000000,9.000000
-73.672089,32.579220,-53.000000,37.000000,9.000000
-69.690620,32.569241,-53.000000,40.000000,10.000000
-59.728409,32.562706,-56.000000,35.000000,8.000000
-50.720119,32.560207,-46.000000,41.000000,16.000000
-49.547356,32.562042,-47.000000,39.000000,12.000000
-60.200825,32.568203,-51.000000,43.000000,8.000000
-74.755363,32.578346,-45.000000,41.000000,10.000000
-72.786804,32.591675,-54.000000,37.000000,11.000000
-43.152348,32.577526,-48.000000,37.000000,15.000000
0.060003,32.566639,-55.000000,41.000000,9.000000
34.956730,32.559906,-55.000000,39.000000,4.000000
55.726913,32.557758,-47.000000,38.000000,14.000000
68.769783,32.560268,-53.000000,39.000000,8.000000
77.186531,32.567200,-46.000000,41.000000,13.000000
79.508011,32.577988,-49.000000,41.000000,12.000000
75.657661,32.591675,-53.000000,36.000000,10.000000
67.254066,32.577496,-49.000000,38.000000,11.000000
55.448410,32.566254,-55.000000,35.000000,9.000000
41.326427,32.558945,-52.000000,37.000000,9.000000
26.890570,32.556190,-51.000000,39.000000,10.000000
13.416921,32.558292,-47.000000,39.000000,11.000000
0.141785,32.565235,-52.000000,39.000000,2.000000
-13.759843,32.576645,-56.000000,35.000000,8.000000
-28.989716,32.591675,-54.000000,34.000000,13.000000
-48.104813,32.579575,-51.000000,35.000000,12.000000
-70.554977,32.571053,-54.000000,33.000000,10.000000
-85.510422,32.566910,-58.000000,34.000000,11.000000
-79.843445,32.567493,-49.000000,41.000000,8.000000
-54.117435,32.572773,-53.000000,34.000000,11.000000
-22.704468,32.582413,-49.000000,42.000000,11.000000
1.320417,32.595737,-46.000000,37.000000,14.000000
15.378674,32.611691,-52.000000,38.000000,10.000000
23.530069,32.599403,-48.000000,38.000000,13.000000
28.415672,32.589588,-53.000000,40.000000,8.000000
29.886303,32.583183,-50.000000,37.000000,11.000000
29.486538,32.580753,-48.000000,37.000000,12.000000
30.111198,32.582573,-55.000000,35.000000,8.000000
30.639761,32.588638,-55.000000,33.000000,10.000000
27.795872,32.598602,-49.000000,39.000000,12.000000
21.897112,32.611691,-53.000000,38.000000,8.000000
14.789123,32.597233,-50.000000,34.000000,13.000000
4.954354,32.586052,-50.000000,37.000000,7.000000
-10.663600,32.579079,-43.000000,40.000000,12.000000
-33.506413,32.576797,-48.000000,38.000000,11.000000
-62.563976,32.579315,-58.000000,37.000000,3.000000
-89.985695,32.586411,-52.000000,35.000000,8.000000
-99.520393,32.597527,-52.000000,37.000000,12.000000
-80.256187,32.611691,-51.000000,34.000000,11.000000
-40.960049,32.598068,-54.000000,35.000000,11.000000
-1.445672,32.587410,-54.000000,38.000000,8.000000
26.947096,32.580624,-53.000000,37.000000,10.000000
43.772575,32.578232,-47.000000,41.000000,10.000000
50.124290,32.580433,-51.000000,39.000000,9.000000
48.877396,32.587116,-47.000000,37.000000,10.000000
47.176418,32.597828,-51.000000,39.000000,11.000000
48.449692,32.611691,-51.000000,39.000000,11.000000
48.416977,32.597923,-48.000000,37.000000,11.000000
44.318130,32.587276,-53.000000,37.000000,9.000000
39.442513,32.580624,-51.000000,39.000000,8.000000
34.698330,32.578426,-54.000000,37.000000,11.000000
25.044798,32.580784,-50.000000,40.000000,8.000000
7.125774,32.587521,-52.000000,41.000000,6.000000
-18.276066,32.598122,-52.000000,34.000000,12.000000
-52.495216,32.611691,-54.000000,38.000000,7.000000
-97.063454,32.597481,-53.000000,36.000000,7.000000
-140.607956,32.586319,-53.000000,37.000000,9.000000
-158.754501,32.579189,-54.000000,37.000000,5.000000
-137.100586,32.576660,-54.000000,40.000000,7.000000
-87.126884,32.578953,-50.000000,38.000000,9.000000
-33.270538,32.585960,-55.000000,39.000000,6.000000
7.271857,32.597187,-52.000000,38.000000,6.000000
28.902880,32.611691,-54.000000,38.000000,8.000000
33.413139,32.598610,-52.000000,37.000000,8.000000
27.819313,32.588596,-53.000000,36.000000,9.000000
19.847994,32.582432,-55.000000,36.000000,8.000000
12.677532,32.580479,-54.000000,37.000000,8.000000
6.056902,32.582794,-51.000000,37.000000,9.000000
1.202371,32.589157,-54.000000,37.000000,9.000000
1.135086,32.599068,-53.000000,39.000000,7.000000
6.351259,32.611691,-48.000000,39.000000,12.000000
13.497509,32.596352,-51.000000,39.000000,10.000000
18.228191,32.584042,-50.000000,41.000000,8.000000
17.169931,32.575909,-47.000000,40.000000,11.000000
7.869172,32.572704,-52.000000,39.000000,9.000000
-11.426472,32.574841,-52.000000,39.000000,7.000000
-39.987244,32.582371,-51.000000,39.000000,11.000000
-69.363678,32.594940,-50.000000,38.000000,10.000000
-82.537552,32.611691,-54.000000,37.000000,10.000000
-66.736168,32.601765,-47.000000,38.000000,14.000000
-27.384523,32.595802,-57.000000,34.000000,10.000000
16.894798,32.594467,-59.000000,34.000000,10.000000
50.872322,32.597950,-45.000000,39.000000,13.000000
69.490837,32.606068,-47.000000,37.000000,14.000000
73.231224,32.618324,-56.000000,37.000000,7.000000
64.439178,32.633923,-58.000000,39.000000,7.000000
48.174786,32.651718,-49.000000,39.000000,11.000000
31.144461,32.640751,-41.000000,44.000000,10.000000
16.567608,32.631756,-49.000000,40.000000,10.000000
3.100448,32.625694,-41.000000,38.000000,19.000000
-9.549448,32.623196,-52.000000,40.000000,11.000000
-19.454088,32.624626,-52.000000,36.000000,12.000000
-28.324087,32.630085,-51.000000,35.000000,15.000000
-40.690582,32.639336,-55.000000,40.000000,5.000000
-56.343819,32.651718,-50.000000,40.000000,9.000000
-71.168091,32.636623,-47.000000,39.000000,15.000000
-83.703545,32.624969,-50.000000,38.000000,13.000000
-91.563690,32.617741,-53.000000,43.000000,10.000000
-84.787277,32.615417,-53.000000,41.000000,9.000000
-54.791050,32.618103,-53.000000,39.000000,10.000000
-8.568520,32.625530,-48.000000,40.000000,11.000000
35.954578,32.637081,-48.000000,38.000000,14.000000
67.262383,32.651718,-51.000000,41.000000,13.000000
84.558884,32.638500,-50.000000,37.000000,12.000000
89.300972,32.628159,-52.000000,39.000000,10.000000
83.208443,32.621563,-53.000000,39.000000,10.000000
72.413857,32.619221,-50.000000,40.000000,12.000000
64.614639,32.621323,-48.000000,39.000000,13.000000
61.498821,32.627789,-48.000000,39.000000,13.000000
58.426201,32.638199,-50.000000,37.000000,12.000000
51.624443,32.651718,-52.000000,38.000000,10.000000
41.853558,32.637577,-50.000000,37.000000,12.000000
30.357662,32.626625,-48.000000,39.000000,11.000000
15.732004,32.619774,-50.000000,39.000000,11.000000
-2.462497,32.617504,-54.000000,38.000000,9.000000
-22.552864,32.619938,-51.000000,39.000000,9.000000
-43.919125,32.626877,-53.000000,38.000000,10.000000
-62.395699,32.637783,-55.000000,37.000000,10.000000
-64.898605,32.651718,-54.000000,39.000000,10.000000
-41.765862,32.637840,-48.000000,36.000000,13.000000
-0.607755,32.626968,-49.000000,36.000000,14.000000
42.049934,32.620045,-51.000000,39.000000,10.000000
74.252396,32.617599,-56.000000,34.000000,11.000000
87.962036,32.619843,-50.000000,36.000000,12.000000
79.720055,32.626659,-50.000000,41.000000,14.000000
58.128017,32.637589,-47.000000,38.000000,14.000000
39.000771,32.651718,-45.000000,38.000000,13.000000
29.826080,32.638195,-49.000000,41.000000,14.000000
24.449690,32.627781,-55.000000,43.000000,8.000000
11.672542,32.621307,-52.000000,38.000000,9.000000
-14.046212,32.619205,-45.000000,41.000000,19.000000
-47.729336,32.621555,-43.000000,41.000000,20.000000
-76.274895,32.628155,-48.000000,37.000000,17.000000
-87.699715,32.638504,-49.000000,38.000000,10.000000
-82.253105,32.651718,-48.000000,39.000000,18.000000
-73.904961,32.637028,-49.000000,37.000000,15.000000
-77.746071,32.625366,-48.000000,39.000000,16.000000
-93.697495,32.617786,-44.000000,39.000000,19.000000
-102.921829,32.614948,-47.000000,41.000000,13.000000
-85.750008,32.617157,-56.000000,36.000000,9.000000
-44.869568,32.624378,-49.000000,37.000000,17.000000
-2.788407,32.636196,-49.000000,40.000000,13.000000
24.425787,32.651718,-56.000000,38.000000,9.000000
38.121964,32.640049,-56.000000,42.000000,9.000000
42.763069,32.631901,-51.000000,39.000000,9.000000
37.479637,32.628014,-50.000000,34.000000,16.000000
23.764339,32.628700,-48.000000,36.000000,16.000000
9.291979,32.633907,-56.000000,39.000000,10.000000
